ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2021-02-11,8.411603948436985,-0.37873939400616735,22.059392036619435,8.411603948436985,8.411603948436985,0.31235112805016085,0.31235112805016085,0.31235112805016085,-0.1172783999998855,-0.1172783999998855,-0.1172783999998855,0.4296295280500464,0.4296295280500464,0.4296295280500464,0.0,0.0,0.0,11.038977930442464
2021-02-12,8.430294708169283,1.3471121187249488,24.485697692059777,8.430294708169283,8.430294708169283,0.5422594889176543,0.5422594889176543,0.5422594889176543,-0.001668886519075402,-0.001668886519075402,-0.001668886519075402,0.5439283754367298,0.5439283754367298,0.5439283754367298,0.0,0.0,0.0,13.001702008046365
2021-02-13,8.448985467901581,-1.380476377860089,22.757750491822165,8.448985467901581,8.448985467901581,0.2528102188856387,0.2528102188856387,0.2528102188856387,-0.4034182496088547,-0.4034182496088547,-0.4034182496088547,0.6562284684944935,0.6562284684944935,0.6562284684944935,0.0,0.0,0.0,10.58497533340336
2021-02-14,8.467676227633877,0.3519279750413743,23.630570337732777,8.467676227633877,8.467676227633877,0.3807235806899273,0.3807235806899273,0.3807235806899273,-0.3844235441174521,-0.3844235441174521,-0.3844235441174521,0.7651471248073795,0.7651471248073795,0.7651471248073795,0.0,0.0,0.0,11.691520241141623
2021-02-15,8.486366987366175,5.460871012463485,29.092098083050264,8.486366987366175,8.486366987366175,1.0566272154661873,1.0566272154661873,1.0566272154661873,0.1872625215057007,0.1872625215057007,0.1872625215057007,0.8693646939604864,0.8693646939604864,0.8693646939604864,0.0,0.0,0.0,17.453293306651073
2021-02-16,8.505057747098473,11.839748980790613,36.512912929283125,8.505057747098473,8.505057747098473,1.817970411194443,1.817970411194443,1.817970411194443,0.8503196902557099,0.8503196902557099,0.8503196902557099,0.9676507209387329,0.9676507209387329,0.9676507209387329,0.0,0.0,0.0,23.967001076823564
2021-02-17,8.52374850683077,4.647367979926434,28.078387156465467,8.52374850683077,8.52374850683077,0.9280948154125969,0.9280948154125969,0.9280948154125969,-0.1307931315140607,-0.1307931315140607,-0.1307931315140607,1.0588879469266577,1.0588879469266577,1.0588879469266577,0.0,0.0,0.0,16.434595303901272
2021-02-18,8.542439266563068,7.069615081276882,29.87628982747058,8.542439266563068,8.542439266563068,1.0248151781764678,1.0248151781764678,1.0248151781764678,-0.11727840000084737,-0.11727840000084737,-0.11727840000084737,1.1420935781773156,1.1420935781773156,1.1420935781773156,0.0,0.0,0.0,17.296860685587554
2021-02-19,8.561130026295364,7.219198792276661,30.40936328043462,8.561130026295364,8.561130026295364,1.214768437249666,1.214768437249666,1.214768437249666,-0.001668886518815832,-0.001668886518815832,-0.001668886518815832,1.2164373237684818,1.2164373237684818,1.2164373237684818,0.0,0.0,0.0,18.960920569429376
2021-02-20,8.579820786027662,4.620274755677675,27.338644679959003,8.579820786027662,8.579820786027662,0.8778375364933863,0.8778375364933863,0.8778375364933863,-0.40341824960836814,-0.40341824960836814,-0.40341824960836814,1.2812557861017542,1.2812557861017542,1.2812557861017542,0.0,0.0,0.0,16.111509528388932
2021-02-21,8.59851154575996,5.740636552735211,28.010508861519067,8.59851154575996,8.59851154575996,0.9516393375971656,0.9516393375971656,0.9516393375971656,-0.3844235441178066,-0.3844235441178066,-0.3844235441178066,1.3360628817149722,1.3360628817149722,1.3360628817149722,0.0,0.0,0.0,16.78119337748855
2021-02-22,8.617202305492258,10.02506027058513,33.38018903626871,8.617202305492258,8.617202305492258,1.5678185933698554,1.5678185933698554,1.5678185933698554,0.18726252150626818,0.18726252150626818,0.18726252150626818,1.3805560718635872,1.3805560718635872,1.3805560718635872,0.0,0.0,0.0,22.127412302872607
