ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-11-15,7.305158943577214,-3.7553592212569105,17.019825990971484,7.305158943577214,7.305158943577214,-0.12950706669422207,-0.12950706669422207,-0.12950706669422207,-0.13590065966298337,-0.13590065966298337,-0.13590065966298337,0.006393592968761311,0.006393592968761311,0.006393592968761311,0.0,0.0,0.0,6.359089237059467
2020-11-16,7.315038136034689,-4.459645252323065,17.981048982756395,7.315038136034689,7.315038136034689,-0.02805050476710392,-0.02805050476710392,-0.02805050476710392,-0.06422058834233874,-0.06422058834233874,-0.06422058834233874,0.03617008357523487,0.03617008357523487,0.03617008357523487,0.0,0.0,0.0,7.1098476239283
2020-11-17,7.3249173284921625,-2.703355323208932,16.993451558017746,7.3249173284921625,7.3249173284921625,0.005931253492993248,0.005931253492993248,0.005931253492993248,-0.051048067896784455,-0.051048067896784455,-0.051048067896784455,0.05697932138977787,0.05697932138977787,0.05697932138977787,0.0,0.0,0.0,7.368363269982668
2020-11-18,7.334796520949637,-2.727264506921674,17.917685906161502,7.334796520949637,7.334796520949637,0.12300765079537052,0.12300765079537052,0.12300765079537052,0.05517584446965493,0.05517584446965493,0.05517584446965493,0.06783180632571567,0.06783180632571567,0.06783180632571567,0.0,0.0,0.0,8.237032610053708
2020-11-19,7.344675713407112,-0.15556357258827352,21.51281076053014,7.344675713407112,7.344675713407112,0.4592961198253558,0.4592961198253558,0.4592961198253558,0.39127920000012734,0.39127920000012734,0.39127920000012734,0.06801691982522853,0.06801691982522853,0.06801691982522853,0.0,0.0,0.0,10.718056769950525
2020-11-20,7.354554905864587,-4.464388565389945,17.0108545490918,7.354554905864587,7.354554905864587,-0.13908676293290473,-0.13908676293290473,-0.13908676293290473,-0.1962188067148253,-0.1962188067148253,-0.1962188067148253,0.05713204378192044,0.05713204378192044,0.05713204378192044,0.0,0.0,0.0,6.3316336711955685
2020-11-21,7.364434098322062,-1.9616263543511239,18.25858359298604,7.364434098322062,7.364434098322062,0.03603544274534776,0.03603544274534776,0.03603544274534776,0.0009330781468350619,0.0009330781468350619,0.0009330781468350619,0.03510236459851268,0.03510236459851268,0.03510236459851268,0.0,0.0,0.0,7.629814741624033
2020-11-22,7.374313290779536,-3.8195232612594117,15.887923371861124,7.374313290779536,7.374313290779536,-0.13371005586196633,-0.13371005586196633,-0.13371005586196633,-0.13590065966272022,-0.13590065966272022,-0.13590065966272022,0.0021906038007539763,0.0021906038007539763,0.0021906038007539763,0.0,0.0,0.0,6.388293448725763
2020-11-23,7.384192483237011,-3.8243427584398133,17.212355782149157,7.384192483237011,7.384192483237011,-0.10522436442037553,-0.10522436442037553,-0.10522436442037553,-0.06422058834150848,-0.06422058834150848,-0.06422058834150848,-0.04100377607886696,-0.04100377607886696,-0.04100377607886696,0.0,0.0,0.0,6.607195522430682
2020-11-24,7.3940716756944855,-4.057812625515468,16.33179372749519,7.3940716756944855,7.3940716756944855,-0.14460408531656582,-0.14460408531656582,-0.14460408531656582,-0.05104806789755738,-0.05104806789755738,-0.05104806789755738,-0.09355601741900849,-0.09355601741900849,-0.09355601741900849,0.0,0.0,0.0,6.324858704265558
2020-11-25,7.403950868151961,-4.110040120156848,17.057387000801747,7.403950868151961,7.403950868151961,-0.09906211657662234,-0.09906211657662234,-0.09906211657662234,0.05517584446964832,0.05517584446964832,0.05517584446964832,-0.15423796104627052,-0.15423796104627052,-0.15423796104627052,0.0,0.0,0.0,6.670499824123508
2020-11-26,7.413830060609436,-0.8068009367493139,19.840700033230636,7.413830060609436,7.413830060609436,0.16972934500141446,0.16972934500141446,0.16972934500141446,0.3912791999996615,0.3912791999996615,0.3912791999996615,-0.22154985499824703,-0.22154985499824703,-0.22154985499824703,0.0,0.0,0.0,8.672174580748472
